Exchange Date,Close,Open,Low,High,Volume
6-mar.-2020,"26,957706","26,709944","26,37758","27,688906",39718600.0
9-mar.-2020,"22,86057","24,443829","22,848484","25,102513",58884700.0
10-mar.-2020,"27,078565","25,32006","24,655333","27,398843",62965600.0
11-mar.-2020,"24,619075","25,99083","23,567598","26,764331",49607200.0
12-mar.-2020,"21,361912","21,754706","19,60945","21,754706",61994500.0
13-mar.-2020,"25,924357","25,38049","22,359003","26,607213",67248300.0
16-mar.-2020,"23,59177","21,760748","21,760748","25,017911",58833500.0
17-mar.-2020,"25,084384","24,474044","23,63407","26,329237",52585900.0
18-mar.-2020,"23,356094","23,446738","21,573416","24,697634",59550300.0
19-mar.-2020,"21,996424","22,661152","21,307525","23,567598",52142800.0
20-mar.-2020,"21,265225","22,902871","20,975162","23,81536",50199700.0
23-mar.-2020,"20,60654","21,482772","20,165403","21,670104",41743200.0
24-mar.-2020,"22,745753","22,274401","22,274401","23,356094",36949000.0
25-mar.-2020,"24,685548","23,078117","23,017687","24,987696",37932500.0
26-mar.-2020,"25,38049","24,782235","24,165852","25,628252",35388400.0
27-mar.-2020,"24,232325","23,748887","23,688457","25,042083",32158500.0
30-mar.-2020,"25,241501","24,727849","24,619075","25,573865",31189000.0
31-mar.-2020,"26,117733","25,561779","25,513435","26,88519",39026100.0
1-abr.-2020,"26,208377","25,265673","24,897052","26,6616",37022600.0
2-abr.-2020,"25,851842","26,55887","25,332146","26,933534",34274700.0
3-abr.-2020,"24,474044","25,863928","24,026864","25,906228",31539000.0
6-abr.-2020,"26,063346","25,743068","25,362361","26,220463",31844100.0
7-abr.-2020,"26,456139","27,308198","26,323194","27,495531",34064300.0
8-abr.-2020,"26,292979","26,286936","26,015002","26,740159",29326300.0
9-abr.-2020,"26,15399","26,55887","25,8881","26,873104",29799200.0
13-abr.-2020,"26,933534","26,105647","25,972701","26,933534",21952500.0
14-abr.-2020,"26,909362","27,568046","26,891233","27,797679",24644400.0
15-abr.-2020,"26,099604","26,286936","25,749111","26,528655",28687200.0
16-abr.-2020,"25,839756","26,468225","25,404662","26,583042",24260100.0
17-abr.-2020,"26,589085","26,528655","26,117733","26,728073",23525600.0
20-abr.-2020,"25,658467","26,141904","25,519478","26,141904",28903300.0
22-abr.-2020,"25,924357","25,743068","25,410705","26,129819",22527500.0
23-abr.-2020,"26,292979","26,160033","25,869971","27,00605",26979700.0
24-abr.-2020,"26,444053","26,208377","25,277759","26,709944",54903700.0
27-abr.-2020,"26,921448","26,867061","26,504483","27,223597",25417900.0
28-abr.-2020,"26,957706","27,314241","26,27485","27,368628",25470100.0
29-abr.-2020,"28,238816","27,404886","27,096694","28,63161",32984600.0
30-abr.-2020,"27,10878","27,622433","27,048351","27,90041",25389800.0
4-mai.-2020,"26,546784","26,407795","26,226506","26,788503",16873000.0
5-mai.-2020,"26,407795","26,861018","26,407795","27,211511",18961300.0
6-mai.-2020,"26,788503","26,703901","26,353409","27,048351",26494700.0
7-mai.-2020,"27,827894","27,574089","27,465316","28,389891",42053500.0
8-mai.-2020,"29,519927","28,704125","28,383848","29,586399",33802200.0
11-mai.-2020,"28,843114","29,133176","28,843114","29,761646",24622000.0
12-mai.-2020,"28,679953","29,266122","28,679953","29,368852",21620900.0
13-mai.-2020,"29,332595","29,109005","28,800813","29,719345",34005700.0
14-mai.-2020,"29,060661","28,976059","28,365719","29,284251",35392600.0
15-mai.-2020,"29,036489","29,423239","29,036489","29,791861",34985300.0
18-mai.-2020,"30,976283","30,42033","30,184654","31,181745",41825800.0
19-mai.-2020,"31,689354","31,000455","30,873553","31,852515",27608000.0
20-mai.-2020,"31,725612","32,251351","31,725612","32,43264",26914300.0
21-mai.-2020,"30,897725","31,59871","30,438459","31,8223",41719300.0
22-mai.-2020,"30,378029","30,680178","30,154439","30,879596",23409500.0
25-mai.-2020,"30,275299","31,066928","30,166525","31,230088",21008300.0
26-mai.-2020,"29,731431","30,444502","29,513884","30,529103",28758800.0
27-mai.-2020,"30,601619","30,118181","29,477626","30,716436",31735100.0
28-mai.-2020,"30,269256","30,819166","30,245084","31,211959",23336400.0
29-mai.-2020,"32,027761","31,060885","30,855424","32,027761",92235500.0
1-jun.-2020,"32,281566","31,918987","31,725612","32,541414",27007400.0
2-jun.-2020,"32,281566","32,511199","32,027761","32,511199",25416300.0
3-jun.-2020,"32,426597","32,571629","32,257394","32,837519",31225500.0
4-jun.-2020,"33,635192","32,462855","32,341996","33,659364",37378000.0
5-jun.-2020,"33,00068","34,076329","32,837519","34,263661",39637200.0
8-jun.-2020,"33,10341","33,22427","32,619972","33,629149",27194300.0
9-jun.-2020,"33,230313","32,728746","32,704574","33,230313",19612900.0
10-jun.-2020,"32,752918","33,181969","32,487027","33,357215",24193100.0
12-jun.-2020,"32,26948","32,456812","31,411378","32,662273",31178000.0
15-jun.-2020,"32,559543","31,725612","31,502022","32,891906",27319200.0
16-jun.-2020,"33,472032","33,532461","32,765004","33,538504",29170800.0
17-jun.-2020,"33,961512","33,532461","33,327","34,106544",27569700.0
18-jun.-2020,"33,943384","34,021942","33,604977","34,166974",25692100.0
19-jun.-2020,"33,339086","34,040071","33,061109","34,203231",37864700.0
22-jun.-2020,"33,236356","33,236356","32,891906","33,44786",14785400.0
23-jun.-2020,"33,592891","33,556633","33,459946","34,17906",18158300.0
24-jun.-2020,"33,472032","33,991727","33,127582","33,99777",18067100.0
25-jun.-2020,"33,840653","33,538504","33,157797","33,931298",16877400.0
26-jun.-2020,"33,61102","33,780223","33,363258","34,414736",21493500.0
29-jun.-2020,"33,617063","33,502246","33,139668","33,786266",15199300.0
30-jun.-2020,"33,792309","33,502246","33,242399","34,166974",27397500.0
1-jul.-2020,"32,958379","33,888997","32,662273","33,888997",28818500.0
2-jul.-2020,"33,532461","33,145711","33,085281","33,683536",23988800.0
3-jul.-2020,"33,393473","33,357215","33,194055","33,659364",7763700.0
6-jul.-2020,"34,185103","33,89504","33,592891","34,287833",23554100.0
7-jul.-2020,"34,064243","34,287833","33,901083","34,432864",13457700.0
8-jul.-2020,"34,638326","34,384521","33,713751","34,880045",32545700.0
9-jul.-2020,"34,094458","34,759185","33,876911","34,855873",19622600.0
10-jul.-2020,"34,426821","34,154888","33,937341","34,62624",14667100.0
13-jul.-2020,"34,837744","34,886087","34,837744","35,786491",28534100.0
14-jul.-2020,"37,285148","35,000904","34,988818","37,448308",51948600.0
15-jul.-2020,"37,339535","37,647726","36,493518","38,028434",29776500.0
16-jul.-2020,"36,330358","37,043429","36,167198","37,279105",22591200.0
17-jul.-2020,"36,886312","36,559991","36,451218","37,013214",18816000.0
20-jul.-2020,"36,74128","36,934656","36,469347","37,158246",16380000.0
21-jul.-2020,"36,076553","36,523733","35,816705","36,547905",28917900.0
22-jul.-2020,"35,798577","36,215542","35,532686","36,408917",19552600.0
23-jul.-2020,"35,562901","36,197413","35,435998","36,35453",17132400.0
24-jul.-2020,"35,411826","35,393697","34,940474","35,562901",22429300.0
27-jul.-2020,"37,08573","35,713975","35,641459","37,242847",35055600.0
28-jul.-2020,"36,463304","36,680851","36,378702","36,958827",21467000.0
29-jul.-2020,"38,04052","36,989042","36,771495","38,04052",29283800.0
30-jul.-2020,"37,0253","37,647726","36,650636","37,690027",31832200.0
31-jul.-2020,"36,686894","36,92257","36,559991","37,59334",26234400.0
3-ago.-2020,"36,41496","37,381836","36,41496","37,871317",35687900.0
4-ago.-2020,"36,680851","36,41496","35,871092","36,765452",182428000.0
5-ago.-2020,"37,581254","37,406008","37,375793","38,010305",36895200.0
6-ago.-2020,"37,363707","37,841102","37,031343","37,998219",22397100.0
7-ago.-2020,"36,529776","37,097816","36,124897","37,097816",28316100.0
10-ago.-2020,"37,587297","36,680851","36,505604","37,587297",29165200.0
11-ago.-2020,"36,427046","37,943832","36,35453","37,961961",23648100.0
12-ago.-2020,"37,164289","36,789624","36,608335","37,641684",29424100.0
13-ago.-2020,"36,469347","37,103859","36,324315","37,563125",24756900.0
14-ago.-2020,"37,073644","36,469347","36,439132","37,121988",17812500.0
17-ago.-2020,"37,605426","37,333492","36,952784","37,829016",42705500.0
18-ago.-2020,"38,106992","38,252024","37,98009","38,493743",32042100.0
19-ago.-2020,"37,702113","38,318497","37,665855","38,602516",23406300.0
20-ago.-2020,"38,04052","37,357664","37,267019","38,372883",25691100.0
21-ago.-2020,"37,587297","37,714199","37,170332","37,943832",27173400.0
24-ago.-2020,"38,046563","38,034477","37,611469","38,149293",17802300.0
25-ago.-2020,"37,236804","37,949875","36,892355","37,974047",23332300.0
26-ago.-2020,"37,315363","37,260976","37,007171","37,677941",23823300.0
27-ago.-2020,"36,735237","37,279105","36,457261","37,575211",18012100.0
28-ago.-2020,"36,92257","36,970913","36,63855","37,285148",14980900.0
31-ago.-2020,"36,064467","36,92257","36,064467","36,952784",30798100.0
1-set.-2020,"37,321406","36,433089","36,378702","37,339535",24068700.0
2-set.-2020,"37,055515","37,406008","36,451218","37,671898",21650900.0
3-set.-2020,"35,84692","36,257843","35,562901","36,590206",35951300.0
4-set.-2020,"36,553948","36,082596","35,472256","36,559991",26389300.0
8-set.-2020,"35,816705","36,010081","35,599158","36,112811",14566000.0
9-set.-2020,"36,257843","36,197413","35,877135","36,457261",16393700.0
10-set.-2020,"35,369525","36,257843","35,242623","36,378702",19101000.0
11-set.-2020,"37,436222","36,288057","36,161155","37,647726",45825300.0
14-set.-2020,"37,412051","37,949875","37,091773","38,282239",35532200.0
15-set.-2020,"37,829016","37,895488","37,557082","38,463528",32508100.0
16-set.-2020,"36,844011","37,659812","36,650636","37,768586",28531100.0
17-set.-2020,"37,514781","36,499561","36,324315","37,720242",31296400.0
18-set.-2020,"37,260976","37,7565","37,260976","38,131164",32806300.0
21-set.-2020,"36,257843","36,892355","35,919436","37,097816",52848000.0
22-set.-2020,"36,394761","36,602516","35,979253","36,690654",23794100.0
23-set.-2020,"37,206892","36,306623","35,922593","37,527966",37213300.0
24-set.-2020,"36,929886","37,578331","36,791383","37,634991",31451200.0
25-set.-2020,"37,301325","36,734723","36,640289","37,427237",27500900.0
28-set.-2020,"37,005433","37,73572","36,955068","37,924588",30051600.0
29-set.-2020,"36,734723","36,973955","36,734723","37,748312",26073600.0
30-set.-2020,"37,213187","37,276143","36,986546","37,943475",25787700.0
1-out.-2020,"37,055798","37,477602","36,526969","37,67906",22604500.0
2-out.-2020,"36,715836","36,898408","36,583629","37,420941",23104900.0
5-out.-2020,"37,515375","37,08098","36,986546","37,672765",17765100.0
6-out.-2020,"36,904704","37,77979","36,646585","37,94977",21782100.0
7-out.-2020,"37,880519","37,232074","37,118753","38,251958",27081900.0
8-out.-2020,"38,585624","37,993839","37,811267","38,711536",22083700.0
9-out.-2020,"38,780787","38,837447","38,308618","38,994837",21000000.0
13-out.-2020,"39,120749","38,573033","38,421939","39,435528",18440600.0
14-out.-2020,"39,662169","39,082975","39,057793","39,844741",21971200.0
15-out.-2020,"39,328503","39,290729","39,020019","39,57403",16247400.0
16-out.-2020,"39,183704","39,473301","39,183704","39,725124",15783800.0
19-out.-2020,"39,001132","39,492188","39,001132","39,775489",29026100.0
20-out.-2020,"38,931881","38,894108","38,610806","39,215182",25169500.0
21-out.-2020,"39,567735","38,812265","38,780787","39,794376",21393600.0
22-out.-2020,"39,725124","39,73142","39,309616","39,970652",31957300.0
23-out.-2020,"39,94547","39,422936","39,171113","40,222475",24121400.0
26-out.-2020,"39,34739","39,599213","39,038906","39,94547",18159100.0
27-out.-2020,"39,366276","39,34739","39,070384","39,599213",17958300.0
28-out.-2020,"37,937179","39,001132","37,930883","39,076679",23463200.0
29-out.-2020,"39,045202","38,384165","37,641287","39,183704",37767200.0
30-out.-2020,"38,119751","38,906699","37,77979","39,290729",27371700.0
3-nov.-2020,"39,876218","38,969655","38,541555","39,876218",32900800.0
4-nov.-2020,"38,768196","39,838445","38,686353","39,838445",27932100.0
5-nov.-2020,"39,378867","39,221478","38,686353","39,699942",25563600.0
6-nov.-2020,"39,781785","39,271843","39,24666","40,266545",26452500.0
9-nov.-2020,"39,781785","40,386161","39,580326","40,461708",37728900.0
10-nov.-2020,"39,762898","39,813263","39,467006","40,033608",53960600.0
11-nov.-2020,"40,039904","39,775489","39,662169","40,241362",25908500.0
12-nov.-2020,"39,454414","40,021017","39,322207","40,146928",23726500.0
13-nov.-2020,"39,819558","39,492188","39,416641","40,008426",25079300.0
16-nov.-2020,"40,87092","39,976948","39,643282","41,135335",91477900.0
17-nov.-2020,"42,161515","40,795373","40,795373","42,872916",62475900.0
18-nov.-2020,"41,834145","42,174106","41,594912","42,425929",22854400.0
19-nov.-2020,"42,633683","41,99783","41,846736","42,633683",25909000.0
20-nov.-2020,"43,086965","42,765891","42,463703","43,086965",23061300.0
23-nov.-2020,"44,881206","43,319902","43,124739","44,900093",38662400.0
24-nov.-2020,"47,090956","44,730112","44,182397","47,147616",49910300.0
25-nov.-2020,"47,531647","46,461398","46,341781","47,78347",36269100.0
26-nov.-2020,"48,205274","47,481282","47,468691","48,224161",20359000.0
27-nov.-2020,"49,382548","48,475984","48,331185","49,596598",48966700.0
30-nov.-2020,"49,105542","49,640667","48,551531","49,961741",48594200.0
1-dez.-2020,"51,151606","50,257634","49,89249","51,308996",61441200.0
2-dez.-2020,"50,263929","50,931261","48,671147","51,151606",53702800.0
3-dez.-2020,"49,709918","50,994217","49,489573","51,025695",35158600.0
4-dez.-2020,"51,611184","50,427614","50,427614","52,051875",48656900.0
7-dez.-2020,"52,221855","51,888189","51,416021","52,247038",27398500.0
8-dez.-2020,"52,190377","52,234447","51,409725","52,442201",28598800.0
9-dez.-2020,"52,064466","52,316289","51,762278","52,775867",26938500.0
10-dez.-2020,"53,51245","52,662546","52,379245","53,650953",41230700.0
11-dez.-2020,"53,424312","53,273218","53,134715","53,688726",25136800.0
14-dez.-2020,"52,59959","53,638361","52,221855","53,650953",20931700.0
15-dez.-2020,"53,197671","52,983621","52,889187","53,751682",18762800.0
16-dez.-2020,"54,280511","53,449494","53,109532","54,286806",23038300.0
17-dez.-2020,"54,897478","54,456787","54,249033","55,369647",21367800.0
18-dez.-2020,"55,275213","55,161892","55,042276","55,640357",23843100.0
21-dez.-2020,"54,683428","54,236442","53,373947","55,023389",31877300.0
22-dez.-2020,"54,733793","54,683428","53,78316","54,765271",23157000.0
23-dez.-2020,"54,998207","54,475674","54,393831","55,105232",17710200.0
28-dez.-2020,"54,966729","55,268917","54,821931","55,766268",26001300.0
29-dez.-2020,"54,815635","55,382238","54,463083","55,527036",19727500.0
30-dez.-2020,"55,054867","54,891182","54,551221","55,143006",30102700.0
4-jan.-2021,"57,579396","56,251028","55,936249","57,591987",37865500.0
5-jan.-2021,"58,548916","57,579396","56,987611","58,548916",34300300.0
6-jan.-2021,"60,192063","59,795441","59,430297","60,657936",53722500.0
7-jan.-2021,"64,416398","60,821621","60,821621","64,548606",74541400.0
8-jan.-2021,"64,21494","64,850793","61,822618","65,064843",58562700.0
11-jan.-2021,"64,202349","63,113213","62,766956","64,202349",29266700.0
12-jan.-2021,"62,445881","64,529719","62,439585","64,605266",28598500.0
13-jan.-2021,"60,576093","62,244422","60,273905","62,2759",31658800.0
14-jan.-2021,"61,570795","61,205651","60,878281","62,238127",20806700.0
15-jan.-2021,"58,895173","60,802734","58,674827","61,19306",31712400.0
18-jan.-2021,"59,373637","59,115518","58,895173","60,210949",22667600.0
19-jan.-2021,"59,216247","59,493253","57,856402","59,537322",27155400.0
20-jan.-2021,"58,120816","59,808032","57,182774","59,89617",20480000.0
21-jan.-2021,"58,775557","58,108225","58,007495","60,500546",25983400.0
22-jan.-2021,"58,65594","57,913062","57,283504","59,058858",25814300.0
26-jan.-2021,"57,761968","58,54262","57,51644","59,279203",24921600.0
27-jan.-2021,"56,156594","56,905769","55,527036","57,40312",32419700.0
28-jan.-2021,"57,352755","55,527036","55,46408","57,510144",35900800.0
29-jan.-2021,"55,369647","56,653945","55,268917","57,195365",31481600.0
1-fev.-2021,"57,45978","56,666536","55,766268","57,45978",27135500.0
2-fev.-2021,"55,187075","56,773561","55,092641","57,025385",34426700.0
3-fev.-2021,"56,930951","55,936249","55,778859","57,554214",34346400.0
4-fev.-2021,"56,213255","57,887879","56,087343","58,467073",29939700.0
5-fev.-2021,"58,353753","56,786153","56,37694","58,404117",27114800.0
8-fev.-2021,"59,184769","58,530029","58,202659","59,751372",28164400.0
9-fev.-2021,"59,335863","59,556209","58,120816","59,946535",32303400.0
10-fev.-2021,"59,619165","59,593982","59,417706","60,229836",40318300.0
11-fev.-2021,"58,611871","60,103924","58,611871","60,103924",19775900.0
12-fev.-2021,"59,109222","58,624463","58,045269","59,266612",14760700.0
17-fev.-2021,"60,657936","60,443886","59,927648","60,890872",29262900.0
18-fev.-2021,"61,318972","61,293789","60,450181","61,94853",33088500.0
19-fev.-2021,"61,551908","61,199356","60,645344","62,231831",24966600.0
22-fev.-2021,"60,028377","60,752369","59,203656","62,024077",50160600.0
23-fev.-2021,"61,035671","60,80903","58,744079","61,287494",35754600.0
24-fev.-2021,"61,652638","61,148991","60,349452","61,828914",21856100.0
25-fev.-2021,"60,255018","62,137397","59,820623","62,294787",24470400.0
26-fev.-2021,"59,505844","60,783847","59,191065","61,507839",42856000.0
1-mar.-2021,"62,055555","60,43759","60,034673","62,534019",32798000.0
2-mar.-2021,"63,963116","61,381928","59,770259","64,32826",47565800.0
3-mar.-2021,"63,176169","64,21494","62,735478","65,474056",41473300.0
4-mar.-2021,"62,238127","62,578088","61,394519","63,893865",48492500.0
5-mar.-2021,"65,930184","62,318202","61,798445","66,186773",46503300.0
8-mar.-2021,"65,574907","65,265685","65,068308","67,061807",39677300.0
9-mar.-2021,"64,916987","64,14722","63,081389","65,338056",40537000.0
10-mar.-2021,"63,916948","64,14722","62,976122","64,370913",31311800.0
11-mar.-2021,"65,594645","65,127521","64,614344","65,857813",26203200.0
12-mar.-2021,"64,081428","65,1341","63,627463","65,423585",21115500.0
15-mar.-2021,"63,699834","63,4893","63,002439","64,048532",19951000.0
16-mar.-2021,"63,495879","63,844577","63,173498","64,370913",19078800.0
17-mar.-2021,"64,410388","63,423508","63,199815","64,555131",21369500.0
18-mar.-2021,"63,265607","64,278804","62,851117","64,653819",19048300.0
19-mar.-2021,"62,357677","63,226132","61,476064","63,265607",38510300.0
22-mar.-2021,"61,324742","61,528698","60,429971","61,739232",21012900.0
23-mar.-2021,"59,910214","61,410272","59,910214","61,699757",20290600.0
24-mar.-2021,"61,285267","60,528659","60,403654","62,265568",24629600.0
25-mar.-2021,"60,818144","61,212896","59,61415","61,377376",23542600.0
26-mar.-2021,"62,851117","61,67344","61,443168","62,982701",26659900.0
29-mar.-2021,"64,463022","63,16034","63,07481","64,772244",25817100.0
30-mar.-2021,"63,864314","64,416967","63,541934","64,80514",17895900.0
31-mar.-2021,"64,456443","63,930106","63,620884","64,844616",18674800.0
1-abr.-2021,"64,074849","64,80514","63,245869","65,041992",17065300.0
5-abr.-2021,"68,02237","65,680174","65,660437","68,305276",35726400.0
6-abr.-2021,"67,140757","68,292117","67,140757","68,792137",22106600.0
7-abr.-2021,"68,792137","67,351292","67,206549","69,292156",32720700.0
8-abr.-2021,"68,752662","69,042146","68,502652","69,278998",25886000.0
9-abr.-2021,"67,765781","68,423702","67,726306","68,857929",18798800.0
12-abr.-2021,"68,028949","67,699989","67,246024","68,180271",14729800.0
13-abr.-2021,"68,147375","68,357909","67,667093","68,614498",17575700.0
14-abr.-2021,"70,397462","68,403964","68,27238","70,91064",37999200.0
15-abr.-2021,"71,193546","71,48961","70,759318","72,292272",19334800.0
16-abr.-2021,"71,496189","71,476451","70,726422","71,785674",17363800.0
19-abr.-2021,"70,877744","71,713303","70,818531","72,292272",23222200.0
20-abr.-2021,"69,844809","71,022486","69,09478","71,285654",20782200.0
22-abr.-2021,"69,890864","70,555363","68,647394","70,555363",19703600.0
23-abr.-2021,"71,048803","70,49615","70,042185","71,121174",12725800.0
26-abr.-2021,"71,430397","72,338327","71,15407","72,825188",16731800.0
27-abr.-2021,"72,450173","71,634352","71,397501","72,765975",24024900.0
28-abr.-2021,"73,63443","72,739658","71,930416","73,969969",20440600.0
29-abr.-2021,"73,654167","73,812068","72,956772","74,312087",19644500.0
30-abr.-2021,"71,726461","73,022564","71,726461","73,397578",36654500.0
3-mai.-2021,"71,358026","72,173847","71,226442","72,601495",19447500.0
4-mai.-2021,"72,437015","71,680407","71,48961","73,075197",20728200.0
5-mai.-2021,"72,838346","73,680484","72,627812","74,226558",25943200.0
6-mai.-2021,"75,69372","73,647588","73,344945","75,792408",38105600.0
7-mai.-2021,"75,956888","76,674021","75,127908","76,6806",21599300.0
10-mai.-2021,"75,456869","78,818841","75,456869","79,246489",38698900.0
11-mai.-2021,"78,108287","74,989745","74,555518","78,108287",28588600.0
12-mai.-2021,"75,220017","77,634584","74,976587","77,937228",31627200.0
13-mai.-2021,"74,009444","73,687063","72,844925","75,147646",34260600.0
14-mai.-2021,"72,739658","73,160727","72,121213","73,5489",25596300.0
17-mai.-2021,"74,647627","73,358103","73,140989","74,884478",26044300.0
18-mai.-2021,"75,397656","75,371339","74,469988","75,923992",27044300.0
19-mai.-2021,"73,851543","73,752855","72,265956","74,200241",32841300.0
20-mai.-2021,"73,101514","73,489687","72,502807","73,752855",20891800.0
21-mai.-2021,"71,976471","73,101514","71,384342","73,193623",27198200.0
24-mai.-2021,"72,22648","71,055382","70,733001","72,463332",19238000.0
25-mai.-2021,"70,430358","72,55544","70,25272","72,956772",23222600.0
26-mai.-2021,"72,502807","69,982972","69,75928","72,581757",28127100.0
27-mai.-2021,"73,022564","72,897559","72,219901","73,746276",55343200.0
28-mai.-2021,"73,417316","73,101514","71,989629","74,180503",25106800.0
31-mai.-2021,"75,516081","74,016023","74,016023","75,588453",17731100.0
1-jun.-2021,"74,476567","76,976664","74,476567","77,634584",31136300.0
2-jun.-2021,"75,52924","75,147646","74,673943","76,121368",20295500.0
4-jun.-2021,"74,279191","75,331864","73,943652","75,516081",18323200.0
7-jun.-2021,"73,555479","73,818647","72,831767","74,114711",22706100.0
8-jun.-2021,"72,318589","74,002865","72,173847","74,193662",22553800.0
9-jun.-2021,"73,818647","72,371223","71,844887","74,568676",22456200.0
10-jun.-2021,"73,575217","73,831806","73,05546","74,588414",30652300.0
11-jun.-2021,"75,226596","74,575255","74,358142","75,502923",18289300.0
14-jun.-2021,"74,818686","75,601611","74,423934","75,845041",19157200.0
15-jun.-2021,"73,358103","74,851582","73,193623","74,910795",20497000.0
16-jun.-2021,"71,15407","73,358103","71,07512","73,443633",38086700.0
17-jun.-2021,"69,67375","70,844848","69,01583","71,81857",33551400.0
18-jun.-2021,"71,772515","70,404041","70,08166","71,772515",59651800.0
21-jun.-2021,"72,443594","70,890902","70,489571","72,825188",22611100.0
22-jun.-2021,"73,292311","72,825188","72,489648","73,739697",18432500.0
23-jun.-2021,"74,391038","73,95681","73,79233","75,167384",29344800.0
24-jun.-2021,"74,491483","74,954413","73,981589","75,088595",23020800.0
25-jun.-2021,"75,410634","74,873903","74,73972","76,463967",26050000.0
28-jun.-2021,"74,20299","75,974201","73,807151","76,282821",18746100.0
29-jun.-2021,"75,484434","74,20299","74,20299","75,846727",19542200.0
30-jun.-2021,"75,98091","75,028213","74,927576","76,67195",18851800.0
1-jul.-2021,"74,659211","76,088256","74,310336","76,725623",22014500.0
2-jul.-2021,"76,202311","75,142268","74,860485","76,229148",19643600.0
5-jul.-2021,"75,927237","76,417003","75,330124","76,457258",13678500.0
6-jul.-2021,"76,329785","76,148638","75,59178","76,718914",18918300.0
7-jul.-2021,"76,551186","77,027534","76,484095","77,544137",21411000.0
8-jul.-2021,"76,255984","75,155687","74,806812","76,82626",21787400.0
12-jul.-2021,"77,201972","77,362991","77,155008","78,027195",22265400.0
13-jul.-2021,"77,658192","77,222099","77,054371","77,765539",12578000.0
14-jul.-2021,"77,235517","78,000358","76,779296","78,114413",19433300.0
15-jul.-2021,"77,477046","77,148299","76,819551","77,933267",18206300.0
16-jul.-2021,"76,081547","77,383118","75,813181","77,738702",19165300.0
19-jul.-2021,"75,249614","75,142268","73,941334","75,249614",18550600.0
20-jul.-2021,"75,880273","75,249614","73,941334","75,893691",13012600.0
21-jul.-2021,"76,75246","75,652162","75,477725","77,067789",19552800.0
22-jul.-2021,"76,953734","76,269402","75,605198","76,953734",12052400.0
23-jul.-2021,"76,564604","76,229148","75,678999","76,812842",13120600.0
26-jul.-2021,"78,228469","76,779296","76,779296","78,396197",16358900.0
27-jul.-2021,"76,604859","77,624647","76,410294","77,859466",22005400.0
28-jul.-2021,"78,698108","77,490464","77,322736","78,899382",25133000.0
29-jul.-2021,"77,537428","78,074159","76,987279","78,872545",30502300.0
30-jul.-2021,"72,96851","76,155347","72,96851","76,155347",41582000.0
2-ago.-2021,"73,082565","74,404264","73,082565","74,719593",22841700.0
3-ago.-2021,"75,571653","73,652841","73,424731","75,833309",36542500.0
4-ago.-2021,"75,491143","75,142268","74,887321","75,98091",18749500.0
5-ago.-2021,"73,183202","73,558913","72,391525","73,793733",31893900.0
6-ago.-2021,"73,599168","73,699805","73,464986","74,397555",19213300.0
9-ago.-2021,"73,136238","72,592799","72,243924","73,43144",21417000.0
10-ago.-2021,"73,840697","73,095983","73,022183","74,296918",17408400.0
11-ago.-2021,"73,310676","73,927916","73,303966","74,135899",14603300.0
12-ago.-2021,"73,263712","73,263712","73,015474","73,787024",14788300.0
13-ago.-2021,"72,65989","73,599168","72,431779","73,733351",11816500.0
16-ago.-2021,"72,995346","71,948722","71,063117","73,062438",21691600.0
17-ago.-2021,"71,787703","72,532416","70,888679","73,344221",23287600.0
18-ago.-2021,"69,379125","70,942352","69,379125","70,942352",34897400.0
19-ago.-2021,"65,420737","66,192287","65,279846","67,279167",59839700.0
20-ago.-2021,"65,447574","65,47441","65,373773","66,487489",30250900.0
23-ago.-2021,"64,541841","65,454283","64,515005","65,702521",19674700.0
24-ago.-2021,"66,896746","66,675345","66,487489","67,943371",29671500.0
25-ago.-2021,"66,755854","67,151693","66,118487","67,399931",15030400.0
26-ago.-2021,"65,903795","66,749145","65,903795","66,957128",17854600.0
27-ago.-2021,"67,554241","66,427107","66,353307","67,762224",19518600.0
30-ago.-2021,"67,124857","67,64146","67,057765","68,191609",12966300.0
31-ago.-2021,"66,205706","66,420398","65,548211","66,594835",20346400.0
1-set.-2021,"66,319761","65,3201","64,219803","66,816237",20747200.0
2-set.-2021,"66,111778","66,266088","65,689103","67,091311",24317600.0
3-set.-2021,"66,158742","67,198657","66,09165","67,681715",38576900.0
6-set.-2021,"65,118826","65,004771","64,515005","65,447574",11849600.0
8-set.-2021,"63,763582","64,722988","63,535472","64,897425",22429900.0
9-set.-2021,"63,535472","63,844092","62,508974","64,219803",28338900.0
10-set.-2021,"63,609272","64,078911","63,609272","64,535132",17932900.0
13-set.-2021,"63,575726","63,535472","63,025578","63,736745",18795800.0
14-set.-2021,"63,126215","63,837382","62,441883","64,125875",25475000.0
15-set.-2021,"61,549569","62,985323","61,549569","63,361034",34808500.0
16-set.-2021,"58,99339","60,670673","58,986681","60,670673",39353400.0
17-set.-2021,"57,799164","59,234918","57,081287","59,570375",74151300.0
20-set.-2021,"55,893771","55,551606","54,43789","56,316446",49283700.0
21-set.-2021,"56,437211","56,82634","55,357041","56,82634",32031300.0
22-set.-2021,"58,443241","59,107445","58,040693","60,033305",61611800.0
