ativo|target|data|Close|Open|Low|High|ln_open|ln_high|log_return|log_return_binario|esmble_jan_tot|esmble_jan_par|in_precision|compra_esmble_jan_tot|rend_decisao_esmble_jan_tot|dias_esmble_jan_tot|venda_esmble_jan_tot|compra_esmble_jan_par|rend_decisao_esmble_jan_par|dias_esmble_jan_par|venda_esmble_jan_par|compra_in_precision|rend_decisao_in_precision|dias_in_precision|venda_in_precision|dinheiro_esmble_jan_tot|investido_esmble_jan_tot|qtde_ativos_esmble_jan_tot|capital_teorico_esmble_jan_tot|dinheiro_esmble_jan_par|investido_esmble_jan_par|qtde_ativos_esmble_jan_par|capital_teorico_esmble_jan_par|dinheiro_in_precision|investido_in_precision|qtde_ativos_in_precision|capital_teorico_in_precision
VALE3|1.015|2022-04-12|71.80885|73.139355|71.70887|73.531585|4.292366593978494|4.297715041803361|0.0053484478248666|0|1|1|1.0|72.147244|0.0191877183832553|0.0|73.22945265999999|72.147244|0.0191877183832553|0.0|73.22945265999999|72.147244|0.0191877183832553|0.0|73.22945265999999|0.0|1017.8173076896154|14.107500872654477|1017.8173076896154|0.0|1159.806070079106|16.075542262974118|1159.806070079106|0.0|1078.5974496008066|14.949946661868422|1078.5974496008066
VALE3|1.015|2022-04-13|71.831922|71.901139|71.378166|72.585619|4.27529210604798|4.284766816809797|0.0094747107618173|0|0|1|1.0|71.901139|0.0095197379279345|1.0|0.0|71.901139|0.0095197379279345|1.0|0.0|71.901139|0.0095197379279345|1.0|0.0|0.0|1033.0845673049596|14.368125201813001|1033.0845673049596|0.0|1177.2031611302923|16.372524517731108|1177.2031611302923|0.0|1094.7764113448186|15.226134475349808|1094.7764113448186
VALE3|1.015|2022-04-14|70.82443|71.762705|70.263002|72.293369|4.273364912134859|4.280732409882562|0.0073674977477029|0|1|1|1.0|71.901139|0.005455129160054|2.0|0.0|71.901139|0.005455129160054|2.0|0.0|71.901139|0.005455129160054|2.0|0.0|0.0|1033.0845673049596|14.368125201813001|1033.0845673049596|0.0|1177.2031611302923|16.372524517731108|1177.2031611302923|0.0|1094.7764113448186|15.226134475349808|1094.7764113448186
VALE3|1.015|2022-04-18|69.65543|70.455272|69.224746|70.755212|4.25497806875987|4.259226201654528|0.0042481328946575|0|1|1|1.0|71.901139|-0.0159375361216461|3.0|0.0|71.901139|-0.0159375361216461|3.0|0.0|71.901139|-0.0159375361216461|3.0|0.0|0.0|1033.0845673049596|14.368125201813001|1033.0845673049596|0.0|1177.2031611302923|16.372524517731108|1177.2031611302923|0.0|1094.7764113448186|15.226134475349808|1094.7764113448186
VALE3|1.015|2022-04-19|67.432794|68.978641|66.786768|68.978641|4.233796905951906|4.233796905951906|0.0|0|0|0|0.0|71.901139|-0.0406460598628347|4.0|67.432794|71.901139|-0.0406460598628347|4.0|67.432794|71.901139|-0.0406460598628347|4.0|67.432794|0.0|1033.0845673049596|14.368125201813001|1033.0845673049596|0.0|1177.2031611302923|16.372524517731108|1177.2031611302923|0.0|1094.7764113448186|15.226134475349808|1094.7764113448186
VALE3|1.015|2022-04-20|65.679295|66.60988|64.910217|66.656025|4.198852914892163|4.1995454401385|0.000692525246337|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|968.8828269000645|0.0|0.0|968.8828269000645|1104.0450730641112|0.0|0.0|1104.0450730641112|1026.7407894925616|0.0|0.0|1026.7407894925616
VALE3|1.015|2022-04-22|61.872357|64.025776|61.587798|64.141138|4.15928575227766|4.16108593654603|0.0018001842683696|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|968.8828269000645|0.0|0.0|968.8828269000645|1104.0450730641112|0.0|0.0|1104.0450730641112|1026.7407894925616|0.0|0.0|1026.7407894925616
VALE3|1.015|2022-04-25|60.81872|59.94197|59.634339|61.226331|4.093376927547968|4.114577342087436|0.0212004145394679|1|0|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|968.8828269000645|0.0|0.0|968.8828269000645|1104.0450730641112|0.0|0.0|1104.0450730641112|1026.7407894925616|0.0|0.0|1026.7407894925616
VALE3|1.015|2022-04-26|59.988115|60.81872|59.872753|61.003298|4.107897636319106|4.110927928285592|0.0030302919664855|0|0|1|0.0|0.0|0.0|0.0|0.0|60.81872|0.0030348879423967|1.0|0.0|60.81872|0.0030348879423967|1.0|0.0|968.8828269000645|0.0|0.0|968.8828269000645|0.0|1104.0450730641112|18.15304684255294|1104.0450730641112|0.0|1026.7407894925616|16.88198616301957|1026.7407894925616
VALE3|1.015|2022-04-27|63.195172|61.880048|61.641633|63.602783|4.125197801399458|4.152657227250365|0.0274594258509068|1|0|1|1.0|0.0|0.0|0.0|0.0|60.81872|0.0457764155510014|0.0|61.73100079999999|60.81872|0.0457764155510014|0.0|61.73100079999999|968.8828269000645|0.0|0.0|968.8828269000645|0.0|1104.0450730641112|18.15304684255294|1104.0450730641112|0.0|1026.7407894925616|16.88198616301957|1026.7407894925616
VALE3|1.015|2022-04-28|64.756401|65.387045|62.164607|65.794657|4.1803241501559825|4.186538634426421|0.0062144842704388|0|0|1|1.0|0.0|0.0|0.0|0.0|65.387045|0.0062338342404064|1.0|0.0|65.387045|0.0062338342404064|1.0|0.0|968.8828269000645|0.0|0.0|968.8828269000645|0.0|1120.6057491600727|17.13803933424538|1120.6057491600727|0.0|1042.1419013349498|15.938048604810781|1042.1419013349498
VALE3|1.015|2022-04-29|64.05654|66.279176|64.05654|67.063636|4.193875760374867|4.205641959669627|0.0117661992947599|0|1|1|1.0|0.0|0.0|0.0|0.0|65.387045|0.0256410272095948|0.0|66.367850675|65.387045|0.0256410272095948|0.0|66.367850675|968.8828269000645|0.0|0.0|968.8828269000645|0.0|1120.6057491600727|17.13803933424538|1120.6057491600727|0.0|1042.1419013349498|15.938048604810781|1042.1419013349498
VALE3|1.015|2022-05-02|63.771981|63.956559|62.018482|63.987323|4.158204087268991|4.1586849856146095|0.0004808983456188|0|0|1|0.0|63.956559|0.0004810139957655|1.0|0.0|63.956559|0.0004810139957655|1.0|0.0|63.956559|0.0004810139957655|1.0|0.0|0.0|968.8828269000645|15.14907684292497|968.8828269000645|0.0|1137.4148353974738|17.78417809184315|1137.4148353974738|0.0|1057.774029854974|16.538945284016517|1057.774029854974
VALE3|1.015|2022-05-03|63.448968|63.795053|63.210553|64.764092|4.155675648159473|4.1707513139657735|0.0150756658063002|1|0|1|0.0|63.956559|0.0126262734053595|2.0|0.0|63.956559|0.0126262734053595|2.0|0.0|63.956559|0.0126262734053595|2.0|0.0|0.0|968.8828269000645|15.14907684292497|968.8828269000645|0.0|1137.4148353974738|17.78417809184315|1137.4148353974738|0.0|1057.774029854974|16.538945284016517|1057.774029854974
VALE3|1.015|2022-05-04|62.918304|63.010593|61.41091|63.202863|4.14330285511425|4.14634960075968|0.0030467456454301|0|0|1|1.0|63.956559|-0.0117844989127698|3.0|0.0|63.956559|-0.0117844989127698|3.0|0.0|63.956559|-0.0117844989127698|3.0|0.0|0.0|968.8828269000645|15.14907684292497|968.8828269000645|0.0|1137.4148353974738|17.78417809184315|1137.4148353974738|0.0|1057.774029854974|16.538945284016517|1057.774029854974
VALE3|1.015|2022-05-05|61.780068|62.718343|60.81872|63.987323|4.138653956688063|4.1586849856146095|0.0200310289265468|1|1|1|1.0|63.956559|0.0004810139957655|4.0|61.780068|63.956559|0.0004810139957655|4.0|61.780068|63.956559|0.0004810139957655|4.0|61.780068|0.0|968.8828269000645|15.14907684292497|968.8828269000645|0.0|1137.4148353974738|17.78417809184315|1137.4148353974738|0.0|1057.774029854974|16.538945284016517|1057.774029854974
VALE3|1.015|2022-05-06|61.341693|60.911009|60.180385|62.218442|4.1094139301355845|4.130651450975974|0.0212375208403896|1|0|1|1.0|60.911009|0.0214646419664465|0.0|61.824674134999995|60.911009|0.0214646419664465|0.0|61.824674134999995|60.911009|0.0214646419664465|0.0|61.824674134999995|0.0|935.9109974931299|15.365219077115105|935.9109974931299|0.0|1098.70773183818|18.03791711672647|1098.70773183818|0.0|1021.7771642948197|16.77491772127465|1021.7771642948197
VALE3|1.015|2022-05-09|58.826807|59.626648|58.511484|59.972733|4.088102588239542|4.093890008928404|0.0057874206888621|0|0|1|1.0|0.0|0.0|0.0|0.0|59.626648|0.0058042001623166|1.0|0.0|59.626648|0.0058042001623166|1.0|0.0|949.9496624555268|0.0|0.0|949.9496624555268|0.0|1115.1883478157526|18.702851580986955|1115.1883478157526|0.0|1037.103821759242|17.393294047977374|1037.103821759242
VALE3|1.015|2022-05-10|58.096182|58.657609|57.5809|59.172892|4.071717302404909|4.0804635316138596|0.0087462292089508|0|0|1|1.0|0.0|0.0|0.0|0.0|59.626648|-0.0076099531873736|2.0|0.0|59.626648|-0.0076099531873736|2.0|0.0|949.9496624555268|0.0|0.0|949.9496624555268|0.0|1115.1883478157526|18.702851580986955|1115.1883478157526|0.0|1037.103821759242|17.393294047977374|1037.103821759242
VALE3|1.015|2022-05-11|60.518779|59.503596|59.311326|61.441673|4.086036747700134|4.1180883182864|0.0320515705862662|1|0|1|1.0|0.0|0.0|0.0|0.0|59.626648|0.030439829520519|0.0|60.52104772|59.626648|0.030439829520519|0.0|60.52104772|949.9496624555268|0.0|0.0|949.9496624555268|0.0|1115.1883478157526|18.702851580986955|1115.1883478157526|0.0|1037.103821759242|17.393294047977374|1037.103821759242
VALE3|1.015|2022-05-12|59.911207|59.25749|58.349978|59.911207|4.0818921855278365|4.092863582779885|0.0109713972520486|0|0|1|1.0|0.0|0.0|0.0|0.0|59.25749|0.0110318037432905|1.0|0.0|59.25749|0.0110318037432905|1.0|0.0|949.9496624555268|0.0|0.0|949.9496624555268|0.0|1131.916173032989|19.101655723740393|1131.916173032989|0.0|1052.6603790856307|17.764174268698028|1052.6603790856307
VALE3|1.015|2022-05-13|59.84199|60.311128|59.834299|61.026371|4.099516630653932|4.111306082229039|0.0117894515751064|0|1|1|1.0|0.0|0.0|0.0|0.0|59.25749|0.0298507581066967|0.0|60.146352349999994|59.25749|0.0298507581066967|0.0|60.146352349999994|949.9496624555268|0.0|0.0|949.9496624555268|0.0|1131.916173032989|19.101655723740393|1131.916173032989|0.0|1052.6603790856307|17.764174268698028|1052.6603790856307
VALE3|1.015|2022-05-16|61.633943|60.511088|60.388036|62.018482|4.1028266209716735|4.127432437397269|0.0246058164255957|1|1|1|1.0|60.511088|0.0249110377919497|0.0|61.41875432|60.511088|0.0249110377919497|0.0|61.41875432|60.511088|0.0249110377919497|0.0|61.41875432|0.0|949.9496624555268|15.69877015689301|949.9496624555268|0.0|1148.894915628484|18.986518894330306|1148.894915628484|0.0|1068.450284771915|17.657099220756283|1068.450284771915
VALE3|1.015|2022-05-17|61.372456|62.949067|60.649522|63.002902|4.1423259390937845|4.143180788822706|0.0008548497289213|0|1|1|1.0|62.949067|0.0008552152170897|1.0|0.0|62.949067|0.0008552152170897|1.0|0.0|62.949067|0.0008552152170897|1.0|0.0|0.0|964.1989073923596|15.317127851829156|964.1989073923596|0.0|1166.128339362911|18.52495032790416|1166.128339362911|0.0|1084.4770390434935|17.227849287162485|1084.4770390434935
VALE3|1.015|2022-05-18|59.818918|60.534161|59.542049|60.949463|4.103207850313098|4.110045045388057|0.0068371950749588|0|1|1|1.0|62.949067|-0.0317654271190389|2.0|0.0|62.949067|-0.0317654271190389|2.0|0.0|62.949067|-0.0317654271190389|2.0|0.0|0.0|964.1989073923596|15.317127851829156|964.1989073923596|0.0|1166.128339362911|18.52495032790416|1166.128339362911|0.0|1084.4770390434935|17.227849287162485|1084.4770390434935
VALE3|1.015|2022-05-19|61.41091|59.818918|59.580503|61.818521|4.091321965442098|4.124203012121435|0.0328810466793374|1|0|1|1.0|62.949067|-0.0179596943033326|3.0|0.0|62.949067|-0.0179596943033326|3.0|0.0|62.949067|-0.0179596943033326|3.0|0.0|0.0|964.1989073923596|15.317127851829156|964.1989073923596|0.0|1166.128339362911|18.52495032790416|1166.128339362911|0.0|1084.4770390434935|17.227849287162485|1084.4770390434935
VALE3|1.015|2022-05-20|62.49531|63.072119|61.972337|63.418205|4.144278817701153|4.149750965335324|0.0054721476341708|0|1|1|1.0|62.949067|0.0074526601005857|4.0|62.49531|62.949067|0.0074526601005857|4.0|62.49531|62.949067|0.0074526601005857|4.0|62.49531|0.0|964.1989073923596|15.317127851829156|964.1989073923596|0.0|1166.128339362911|18.52495032790416|1166.128339362911|0.0|1084.4770390434935|17.227849287162485|1084.4770390434935
VALE3|1.015|2022-05-23|63.771981|63.295152|63.27208|64.333408|4.147808738539419|4.164079060857864|0.0162703223184443|1|1|1|1.0|63.295152|0.0164034047978904|0.0|64.24457928|63.295152|0.0164034047978904|0.0|64.24457928|63.295152|0.0164034047978904|0.0|64.24457928|0.0|957.2486534096972|15.123569865346042|957.2486534096972|0.0|1157.7225134769724|18.290856043397643|1157.7225134769724|0.0|1076.6597818344985|17.010146082507212|1076.6597818344985
VALE3|1.015|2022-05-24|64.633348|62.925994|62.29535|64.671802|4.141959337479849|4.169325279613357|0.0273659421335077|1|1|1|1.0|62.925994|0.0277438287268055|0.0|63.86988391|62.925994|0.0277438287268055|0.0|63.86988391|62.925994|0.0277438287268055|0.0|63.86988391|0.0|971.6073832108426|15.440477320244517|971.6073832108426|0.0|1175.088351179127|18.674132524297143|1175.088351179127|0.0|1092.809678562016|17.366585874861443|1092.809678562016
VALE3|1.015|2022-05-25|64.833309|64.602585|64.148829|65.217848|4.168254425467834|4.1777331738033|0.0094787483354652|0|1|1|1.0|64.602585|0.0095238139464542|1.0|0.0|64.602585|0.0095238139464542|1.0|0.0|64.602585|0.0095238139464542|1.0|0.0|0.0|986.1814939590051|15.265356548178453|986.1814939590051|0.0|1192.7146764468137|18.462336707529794|1192.7146764468137|0.0|1109.2018237404461|17.169619818470824|1109.2018237404461
VALE3|1.015|2022-05-26|64.794855|64.725638|63.910415|65.102486|4.170157382676699|4.175962735889397|0.0058053532126978|0|1|1|1.0|64.602585|0.0077380959291333|2.0|0.0|64.602585|0.0077380959291333|2.0|0.0|64.602585|0.0077380959291333|2.0|0.0|0.0|986.1814939590051|15.265356548178453|986.1814939590051|0.0|1192.7146764468137|18.462336707529794|1192.7146764468137|0.0|1109.2018237404461|17.169619818470824|1109.2018237404461
VALE3|1.015|2022-05-27|65.9254|65.294756|65.14094|66.048453|4.17891172677895|4.1903886090437785|0.0114768822648283|0|0|0|0.0|64.602585|0.0223809620002046|0.0|65.57162377499999|64.602585|0.0223809620002046|0.0|65.57162377499999|64.602585|0.0223809620002046|0.0|65.57162377499999|0.0|986.1814939590051|15.265356548178453|986.1814939590051|0.0|1192.7146764468137|18.462336707529794|1192.7146764468137|0.0|1109.2018237404461|17.169619818470824|1109.2018237404461
VALE3|1.015|2022-05-30|66.640643|66.356084|66.148433|67.225143|4.195035452128317|4.208047329337493|0.013011877209176|0|0|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1000.97421636839|0.0|0.0|1000.97421636839|1210.6053965935157|0.0|0.0|1210.6053965935157|1125.8398510965526|0.0|0.0|1125.8398510965526
VALE3|1.015|2022-05-31|66.302249|67.079018|65.379354|67.240524|4.205871297611122|4.208276101490418|0.0024048038792967|0|1|1|1.0|0.0|0.0|0.0|0.0|67.079018|0.0024076977394032|1.0|0.0|0.0|0.0|0.0|0.0|1000.97421636839|0.0|0.0|1000.97421636839|0.0|1210.6053965935157|18.04745258187166|1210.6053965935157|1125.8398510965526|0.0|0.0|1125.8398510965526
VALE3|1.015|2022-06-01|67.863478|66.286867|66.140742|68.27878|4.193991793105943|4.223599030162629|0.0296072370566857|1|1|1|1.0|66.286867|0.0300498890677695|0.0|67.28117000499999|67.079018|0.0178858014886263|0.0|68.08520327|66.286867|0.0300498890677695|0.0|67.28117000499999|0.0|1000.97421636839|15.100641524789367|1000.97421636839|0.0|1210.6053965935157|18.04745258187166|1210.6053965935157|0.0|1125.8398510965526|16.984357566583327|1125.8398510965526
VALE3|1.015|2022-06-02|69.140148|69.217056|68.447977|69.432398|4.23724730624234|4.24035358855273|0.00310628231039|0|0|1|1.0|69.217056|0.0031111118045819|1.0|0.0|69.217056|0.0031111118045819|1.0|0.0|69.217056|0.0031111118045819|1.0|0.0|0.0|1015.9888296139158|14.678301683531814|1015.9888296139158|0.0|1228.7644775424183|17.752336614004765|1228.7644775424183|0.0|1142.7274488630007|16.50933331898717|1142.7274488630007
VALE3|1.015|2022-06-03|68.032675|68.832516|67.955767|69.078622|4.23167624957047|4.235245305193008|0.0035690556225373|0|0|0|0.0|69.217056|-0.0019999983819017|2.0|0.0|69.217056|-0.0019999983819017|2.0|0.0|69.217056|-0.0019999983819017|2.0|0.0|0.0|1015.9888296139158|14.678301683531814|1015.9888296139158|0.0|1228.7644775424183|17.752336614004765|1228.7644775424183|0.0|1142.7274488630007|16.50933331898717|1142.7274488630007
VALE3|1.015|2022-06-06|68.101892|68.940187|68.101892|69.055549|4.233239273588667|4.234911238682924|0.0016719650942578|0|1|1|1.0|69.217056|-0.0023333410770894|3.0|0.0|69.217056|-0.0023333410770894|3.0|0.0|69.217056|-0.0023333410770894|3.0|0.0|0.0|1015.9888296139158|14.678301683531814|1015.9888296139158|0.0|1228.7644775424183|17.752336614004765|1228.7644775424183|0.0|1142.7274488630007|16.50933331898717|1142.7274488630007
VALE3|1.015|2022-06-07|69.693884|67.863478|67.763498|69.901535|4.217498010621554|4.247087608941424|0.0295895983198697|1|1|1|1.0|69.217056|0.0098888776777792|4.0|69.693884|69.217056|0.0098888776777792|4.0|69.693884|69.217056|0.0098888776777792|4.0|69.693884|0.0|1015.9888296139158|14.678301683531814|1015.9888296139158|0.0|1228.7644775424183|17.752336614004765|1228.7644775424183|0.0|1142.7274488630007|16.50933331898717|1142.7274488630007
VALE3|1.015|2022-06-08|67.29436|69.047858|66.794459|69.470852|4.234799858374864|4.2409072689163265|0.0061074105414622|0|0|1|0.0|69.047858|0.006126098799473|1.0|0.0|69.047858|0.006126098799473|1.0|0.0|69.047858|0.006126098799473|1.0|0.0|0.0|1022.9878548490709|14.81563490136176|1022.9878548490709|0.0|1237.229288705401|17.918431136638603|1237.229288705401|0.0|1150.5995612508268|16.66379804643363|1150.5995612508268
VALE3|1.015|2022-06-09|65.017888|66.90982|64.948671|66.90982|4.203345742610267|4.203345742610267|0.0|0|0|1|1.0|69.047858|-0.0309645811170566|2.0|0.0|69.047858|-0.0309645811170566|2.0|0.0|69.047858|-0.0309645811170566|2.0|0.0|0.0|1022.9878548490709|14.81563490136176|1022.9878548490709|0.0|1237.229288705401|17.918431136638603|1237.229288705401|0.0|1150.5995612508268|16.66379804643363|1150.5995612508268
VALE3|1.015|2022-06-10|65.033269|64.118066|63.356678|65.363973|4.160726165090582|4.179971235118037|0.0192450700274555|1|1|1|1.0|69.047858|-0.0533526326044756|3.0|0.0|69.047858|-0.0533526326044756|3.0|0.0|69.047858|-0.0533526326044756|3.0|0.0|0.0|1022.9878548490709|14.81563490136176|1022.9878548490709|0.0|1237.229288705401|17.918431136638603|1237.229288705401|0.0|1150.5995612508268|16.66379804643363|1150.5995612508268
VALE3|1.015|2022-06-13|62.972139|63.141336|61.60318|63.733527|4.145375642234467|4.154710750647503|0.0093351084130359|0|0|1|0.0|69.047858|-0.076965906748331|4.0|62.972139|69.047858|-0.076965906748331|4.0|62.972139|69.047858|-0.076965906748331|4.0|62.972139|0.0|1022.9878548490709|14.81563490136176|1022.9878548490709|0.0|1237.229288705401|17.918431136638603|1237.229288705401|0.0|1150.5995612508268|16.66379804643363|1150.5995612508268
VALE3|1.015|2022-06-14|62.849087|63.318224|62.210751|63.679691|4.148173186609351|4.15386568913742|0.0056925025280687|0|0|1|0.0|0.0|0.0|0.0|0.0|63.318224|0.0057087356082507|1.0|0.0|0.0|0.0|0.0|0.0|932.972220381804|0.0|0.0|932.972220381804|0.0|1128.361936198334|17.82049250462764|1128.361936198334|1049.355006847947|0.0|0.0|1049.355006847947
VALE3|1.015|2022-06-15|62.810633|63.141336|62.710652|64.425697|4.145375642234467|4.1655125752614355|0.0201369330269685|1|1|1|1.0|0.0|0.0|0.0|0.0|63.318224|0.0174905884915533|0.0|64.26799736|0.0|0.0|0.0|0.0|932.972220381804|0.0|0.0|932.972220381804|0.0|1128.361936198334|17.82049250462764|1128.361936198334|1049.355006847947|0.0|0.0|1049.355006847947
VALE3|1.015|2022-06-17|59.534359|61.026371|58.534557|61.026371|4.111306082229039|4.111306082229039|0.0|0|1|1|1.0|61.026371|0.0|1.0|0.0|61.026371|0.0|1.0|0.0|61.026371|0.0|1.0|0.0|0.0|932.972220381804|15.288017378287234|932.972220381804|0.0|1145.2873652413089|18.767089480731354|1145.2873652413089|0.0|1049.355006847947|17.19510745359489|1049.355006847947
VALE3|1.015|2022-06-20|58.065419|58.142327|57.104071|58.588392|4.062893918409595|4.0705365882236|0.0076426698140048|0|0|1|1.0|61.026371|-0.0399495981827265|2.0|0.0|61.026371|-0.0399495981827265|2.0|0.0|61.026371|-0.0399495981827265|2.0|0.0|0.0|932.972220381804|15.288017378287234|932.972220381804|0.0|1145.2873652413089|18.767089480731354|1145.2873652413089|0.0|1049.355006847947|17.19510745359489|1049.355006847947
VALE3|1.015|2022-06-21|58.449958|59.065221|58.265379|59.711247|4.078642274034049|4.089520394614818|0.0108781205807693|0|0|1|1.0|61.026371|-0.0215500934833565|3.0|0.0|61.026371|-0.0215500934833565|3.0|0.0|61.026371|-0.0215500934833565|3.0|0.0|0.0|932.972220381804|15.288017378287234|932.972220381804|0.0|1145.2873652413089|18.767089480731354|1145.2873652413089|0.0|1049.355006847947|17.19510745359489|1049.355006847947
VALE3|1.015|2022-06-22|57.950057|56.911801|56.434973|58.488412|4.041502718573615|4.068828649146208|0.0273259305725925|1|1|1|1.0|61.026371|-0.0415879063167626|4.0|57.950057|61.026371|-0.0415879063167626|4.0|57.950057|61.026371|-0.0415879063167626|4.0|57.950057|0.0|932.972220381804|15.288017378287234|932.972220381804|0.0|1145.2873652413089|18.767089480731354|1145.2873652413089|0.0|1049.355006847947|17.19510745359489|1049.355006847947
VALE3|1.015|2022-06-23|55.835092|58.788353|55.704348|59.457451|4.073943757053205|4.085260947495308|0.0113171904421029|0|0|1|0.0|58.788353|0.0113814721089396|1.0|0.0|58.788353|0.0113814721089396|1.0|0.0|58.788353|0.0113814721089396|1.0|0.0|0.0|885.9414784887358|15.070016989398152|885.9414784887358|0.0|1087.5539051324824|18.499479057228946|1087.5539051324824|0.0|996.4574570569488|16.94991280087314|996.4574570569488
VALE3|1.015|2022-06-24|57.38863|55.973526|55.835092|57.58859|4.024878828953637|4.0533244578015974|0.0284456288479608|1|1|1|1.0|58.788353|-0.0204081750682826|2.0|0.0|58.788353|-0.0204081750682826|2.0|0.0|58.788353|-0.0204081750682826|2.0|0.0|0.0|885.9414784887358|15.070016989398152|885.9414784887358|0.0|1087.5539051324824|18.499479057228946|1087.5539051324824|0.0|996.4574570569488|16.94991280087314|996.4574570569488
VALE3|1.015|2022-06-27|60.026569|58.834497|58.496103|60.734121|4.074728366546466|4.106505665338193|0.0317772987917264|1|1|1|1.0|58.788353|0.0330978484802933|0.0|59.67017829499999|58.788353|0.0330978484802933|0.0|59.67017829499999|58.788353|0.0330978484802933|0.0|59.67017829499999|0.0|885.9414784887358|15.070016989398152|885.9414784887358|0.0|1087.5539051324824|18.499479057228946|1087.5539051324824|0.0|996.4574570569488|16.94991280087314|996.4574570569488
VALE3|1.015|2022-06-28|61.103279|61.526272|60.587996|61.70316|4.119464270585956|4.1223351451590275|0.0028708745730714|0|1|1|1.0|61.526272|0.0028749994798969|1.0|0.0|61.526272|0.0028749994798969|1.0|0.0|61.526272|0.0028749994798969|1.0|0.0|0.0|899.2306006660667|14.615392277725956|899.2306006660667|0.0|1103.8672137094695|17.941396054509358|1103.8672137094695|0.0|1011.404318912803|16.43857633553359|1011.404318912803
VALE3|1.015|2022-06-29|60.595687|61.226331|60.018878|61.595489|4.114577342087436|4.120588637338508|0.0060112952510715|0|0|1|1.0|61.526272|0.0011249990898197|2.0|0.0|61.526272|0.0011249990898197|2.0|0.0|61.526272|0.0011249990898197|2.0|0.0|0.0|899.2306006660667|14.615392277725956|899.2306006660667|0.0|1103.8672137094695|17.941396054509358|1103.8672137094695|0.0|1011.404318912803|16.43857633553359|1011.404318912803
VALE3|1.015|2022-06-30|58.880642|59.211346|58.580701|60.026569|4.0811131789318145|4.094787280874401|0.0136741019425867|0|1|1|1.0|61.526272|-0.0243750019503862|3.0|0.0|61.526272|-0.0243750019503862|3.0|0.0|61.526272|-0.0243750019503862|3.0|0.0|0.0|899.2306006660667|14.615392277725956|899.2306006660667|0.0|1103.8672137094695|17.941396054509358|1103.8672137094695|0.0|1011.404318912803|16.43857633553359|1011.404318912803
VALE3|1.015|2022-07-01|57.757788|58.0808|56.757986|58.85757|4.061835144526362|4.075120457549432|0.0132853130230703|0|0|1|1.0|61.526272|-0.0433749992198454|4.0|57.757788|61.526272|-0.0433749992198454|4.0|57.757788|61.526272|-0.0433749992198454|4.0|57.757788|0.0|899.2306006660667|14.615392277725956|899.2306006660667|0.0|1103.8672137094695|17.941396054509358|1103.8672137094695|0.0|1011.404318912803|16.43857633553359|1011.404318912803
VALE3|1.015|2022-07-04|57.427084|56.911801|56.588788|57.688571|4.041502718573615|4.055059077637862|0.0135563590642471|0|0|1|1.0|0.0|0.0|0.0|0.0|56.911801|0.0136486631305167|1.0|0.0|56.911801|0.0136486631305167|1.0|0.0|844.1527287137328|0.0|0.0|844.1527287137328|0.0|1036.2553497403878|18.208092724747683|1036.2553497403878|0.0|949.4558070095659|16.68293377342892|949.4558070095659
VALE3|1.015|2022-07-05|57.142525|57.173288|55.812019|57.234814|4.046086796303565|4.047162349605396|0.0010755533018311|0|1|1|1.0|0.0|0.0|0.0|0.0|56.911801|0.0056756770006277|2.0|0.0|56.911801|0.0056756770006277|2.0|0.0|844.1527287137328|0.0|0.0|844.1527287137328|0.0|1036.2553497403878|18.208092724747683|1036.2553497403878|0.0|949.4558070095659|16.68293377342892|949.4558070095659
VALE3|1.015|2022-07-06|57.68088|57.411702|56.558025|58.026965|4.050248150143165|4.06090781630059|0.0106596661574247|0|0|1|0.0|57.411702|0.0107166828114588|1.0|0.0|56.911801|0.0195946004239085|0.0|57.76547801499999|56.911801|0.0195946004239085|0.0|57.76547801499999|0.0|844.1527287137328|14.70349596522557|844.1527287137328|0.0|1036.2553497403878|18.208092724747683|1036.2553497403878|0.0|949.4558070095659|16.68293377342892|949.4558070095659
VALE3|1.015|2022-07-07|59.357471|59.418997|59.126747|60.157312|4.084613990053557|4.096962997792302|0.0123490077387442|0|1|1|1.0|57.411702|0.0478231772331013|0.0|58.272877529999995|59.418997|0.0124255715726739|1.0|0.0|0.0|0.0|0.0|0.0|0.0|844.1527287137328|14.70349596522557|844.1527287137328|0.0|1051.7991799864935|17.70139573353104|1051.7991799864935|963.6976441147092|0.0|0.0|963.6976441147092
VALE3|1.015|2022-07-08|57.988511|59.088293|57.911603|59.880444|4.079032816803572|4.092349974353597|0.0133171575500252|0|1|1|1.0|59.088293|0.0134062258322472|1.0|0.0|59.418997|0.0077659843366255|2.0|0.0|59.088293|0.0134062258322472|1.0|0.0|0.0|856.8150196444387|14.500588460804558|856.8150196444387|0.0|1051.7991799864935|17.70139573353104|1051.7991799864935|0.0|963.6976441147092|16.309451418992747|963.6976441147092
